time_s,raw_roll_deg,raw_pitch_deg
266.66000,-6.93676,-3.99777
266.67000,-7.05948,-3.87002
266.68000,-6.95262,-4.03140
266.69000,-7.20930,-4.10846
266.70000,-7.11930,-3.68810
266.71000,-7.12895,-3.63055
266.72000,-6.77859,-3.92473
266.73000,-7.25515,-3.35577
266.74000,-7.13758,-3.72067
266.75000,-7.53754,-3.57445
266.76000,-7.05990,-3.74230
266.77000,-7.41347,-3.46343
266.78000,-7.50486,-3.43537
266.79000,-7.05457,-3.45890
266.80000,-7.21085,-3.61450
266.81000,-7.55275,-3.15485
266.82000,-7.27823,-3.23899
266.83000,-7.17736,-3.37161
266.84000,-7.31038,-3.20106
266.85000,-7.37600,-3.20874
266.86000,-6.95872,-3.20162
266.87000,-7.37915,-2.85603
266.88000,-7.28782,-2.72979
266.89000,-7.60014,-3.30985
266.90000,-7.13180,-3.01375
266.91000,-7.45139,-2.88607
266.92000,-7.37383,-2.86407
266.93000,-7.52651,-2.45618
266.94000,-7.48785,-2.76873
266.95000,-7.16027,-2.54318
266.96000,-7.62690,-2.55005
266.97000,-7.66617,-2.54492
266.98000,-7.57951,-2.94131
266.99000,-7.48987,-2.50139
267.00000,-7.49589,-2.19387
267.01000,-7.38881,-2.44049
267.02000,-7.52736,-2.08283
267.03000,-7.81882,-2.13701
267.04000,-7.71053,-2.12398
267.05000,-7.58033,-2.19887
267.06000,-7.93431,-2.57969
267.07000,-7.77365,-2.16950
267.08000,-7.71761,-1.94398
267.09000,-7.83950,-2.06362
267.10000,-8.14151,-2.15656
267.11000,-7.42762,-2.14237
267.12000,-7.60794,-1.79050
267.13000,-7.54829,-1.83413
267.14000,-7.79939,-1.99776
267.15000,-7.77657,-1.66670
267.16000,-7.72001,-1.70622
267.17000,-7.96466,-1.65449
267.18000,-7.60566,-1.31592
267.19000,-7.74751,-1.74547
267.20000,-7.79068,-1.23768
267.21000,-8.26659,-1.62044
267.22000,-7.61594,-1.47368
267.23000,-7.45892,-1.23944
267.24000,-7.98715,-0.91237
267.25000,-8.01444,-1.37363
267.26000,-7.71068,-1.02052
267.27000,-7.54676,-1.29157
267.28000,-8.16510,-1.07081
267.29000,-7.99386,-1.11971
267.30000,-7.88367,-1.23589
267.31000,-7.93108,-1.02857
267.32000,-7.72759,-0.87904
267.33000,-8.18664,-0.87970
267.34000,-8.19014,-0.94062
267.35000,-8.30305,-0.86307
267.36000,-8.08145,-0.83279
267.37000,-7.62239,-0.74337
267.38000,-8.25313,-0.55871
267.39000,-8.23442,-0.65620
267.40000,-7.99960,-0.52283
267.41000,-8.14007,-0.37839
267.42000,-7.80365,-0.80238
267.43000,-8.26596,-0.30016
267.44000,-7.57531,-0.29902
267.45000,-8.19629,-0.18407
267.46000,-7.96633,-0.46333
267.47000,-8.09710,-0.40267
267.48000,-7.80424,-0.03324
267.49000,-8.11170,-0.18334
267.50000,-7.79093,-0.37137
267.51000,-8.15422,0.02001
267.52000,-7.84621,0.13910
267.53000,-8.20030,-0.04897
267.54000,-8.13136,0.09322
267.55000,-7.78916,0.33076
267.56000,-7.88582,0.11318
267.57000,-8.01103,0.15410
267.58000,-7.88406,0.29981
267.59000,-8.11340,0.56779
267.60000,-7.97378,0.61925
267.61000,-8.13232,0.63320
267.62000,-7.69033,0.84944
267.63000,-7.78824,0.83925
267.64000,-7.84799,0.80086
267.65000,-8.13028,0.68311
267.66000,-7.84821,0.97963
267.67000,-8.20751,0.58871
267.68000,-8.07510,0.84706
267.69000,-7.55364,0.59953
267.70000,-8.31733,0.96443
267.71000,-7.86267,1.04678
267.72000,-8.04629,1.43668
267.73000,-7.72204,1.50053
267.74000,-7.94597,1.28699
267.75000,-7.83678,1.52153
267.76000,-7.72774,1.18274
267.77000,-7.83312,1.28434
267.78000,-7.87173,1.58439
267.79000,-7.93761,1.48621
267.80000,-7.73987,1.46308
267.81000,-7.71927,1.60842
267.82000,-7.96975,1.45011
267.83000,-7.79582,1.57238
267.84000,-7.70802,1.67691
267.85000,-7.77707,1.72619
267.86000,-7.81627,1.73480
267.87000,-7.73582,1.69881
267.88000,-7.79346,1.84057
267.89000,-7.44706,1.94999
267.90000,-7.79306,1.86522
267.91000,-7.95128,1.93630
267.92000,-7.45062,2.18125
267.93000,-7.56863,1.63742
267.94000,-7.61584,2.10201
267.95000,-7.89307,2.30683
267.96000,-7.31283,2.00500
267.97000,-7.85793,2.67062
267.98000,-7.68971,2.21555
267.99000,-7.53906,2.50487
268.00000,-7.36118,2.43091
268.01000,-7.68226,2.57045
268.02000,-7.82600,2.53832
268.03000,-7.23612,2.23290
268.04000,-7.63237,2.77437
268.05000,-7.66022,2.53419
268.06000,-7.30779,2.39650
268.07000,-7.36577,2.89990
268.08000,-7.58355,2.81731
268.09000,-7.31575,3.03905
268.10000,-7.50082,2.96348
268.11000,-7.36781,3.10402
268.12000,-7.70016,3.28556
268.13000,-7.38045,3.44631
268.14000,-7.33167,2.85245
268.15000,-7.47407,3.18239
268.16000,-7.34622,3.29134
268.17000,-7.14408,3.43885
268.18000,-7.01235,3.51420
268.19000,-7.25754,3.35608
268.20000,-7.36840,3.63733
268.21000,-7.15047,3.74508
268.22000,-7.28089,3.57659
268.23000,-6.99476,3.49649
268.24000,-7.19956,3.53034
268.25000,-7.23928,3.81435
268.26000,-7.19431,3.97929
268.27000,-6.96203,3.70657
268.28000,-7.18879,3.52105
268.29000,-6.94454,3.61650
268.30000,-6.97460,3.96028
268.31000,-6.94720,3.99865
268.32000,-6.97004,3.94959
268.33000,-7.13798,4.08737
268.34000,-6.94884,4.24598
268.35000,-6.95670,4.19584
268.36000,-6.82241,4.44368
268.37000,-7.19124,4.30567
268.38000,-6.62006,4.13200
268.39000,-6.83885,3.96341
268.40000,-6.91873,4.43266
268.41000,-6.73450,4.17122
268.42000,-6.53387,4.56704
268.43000,-6.83018,4.27946
268.44000,-6.60686,4.57355
268.45000,-6.59338,4.34181
268.46000,-6.47687,4.46486
268.47000,-6.51169,4.81805
268.48000,-6.81570,4.56679
268.49000,-6.67469,4.72772
268.50000,-6.53170,4.87267
268.51000,-6.41636,4.49361
268.52000,-6.22537,4.92042
268.53000,-6.24148,4.89104
268.54000,-6.14632,4.65202
268.55000,-6.46100,4.84614
268.56000,-5.92876,4.91309
268.57000,-6.20008,5.03875
268.58000,-5.97101,5.23805
268.59000,-5.94499,5.03121
268.60000,-6.16796,4.97460
268.61000,-6.44126,5.31234
268.62000,-6.36600,5.26460
268.63000,-6.10786,5.16379
268.64000,-6.23430,5.37834
268.65000,-6.34802,5.39441
268.66000,-6.07791,5.27453
268.67000,-6.22180,5.13365
268.68000,-6.06171,5.41980
268.69000,-5.74304,5.35675
268.70000,-5.62620,5.69743
268.71000,-5.79461,5.85446
268.72000,-6.09584,5.27594
268.73000,-5.68757,5.67835
268.74000,-5.67037,5.85005
268.75000,-5.46566,5.73524
268.76000,-5.66760,5.87774
268.77000,-5.72331,5.85330
268.78000,-5.70836,5.80009
268.79000,-5.38104,6.11082
268.80000,-5.58686,5.86565
268.81000,-5.36124,6.13664
268.82000,-5.77570,5.91885
268.83000,-5.36357,5.94577
268.84000,-5.20363,5.85832
268.85000,-5.51420,6.08221
268.86000,-5.16488,6.06724
268.87000,-5.18252,6.04307
268.88000,-4.96156,6.18802
268.89000,-5.44973,6.41938
268.90000,-5.13233,6.00022
268.91000,-4.86472,6.49441
268.92000,-4.81686,6.13086
268.93000,-5.07068,6.26759
268.94000,-5.07429,6.33163
268.95000,-4.96747,6.15149
268.96000,-5.03741,6.66333
268.97000,-4.66005,6.29276
268.98000,-4.81974,6.49424
268.99000,-4.53745,6.11093
269.00000,-4.35766,6.12105
269.01000,-4.42608,6.49873
269.02000,-4.79212,6.30030
269.03000,-4.75289,6.57990
269.04000,-4.59119,6.49043
269.05000,-4.52330,6.56631
269.06000,-4.22755,6.73782
269.07000,-4.41068,6.48095
269.08000,-4.20171,6.62330
269.09000,-4.35567,6.93143
269.10000,-4.33365,7.03240
269.11000,-4.50673,6.80896
269.12000,-4.59417,6.79724
269.13000,-4.19909,6.72283
269.14000,-4.14146,7.13548
269.15000,-4.46356,7.03989
269.16000,-4.10304,7.14849
269.17000,-4.38408,6.66578
269.18000,-4.05603,6.80616
269.19000,-3.90446,6.98028
269.20000,-3.96308,6.99806
269.21000,-3.83078,7.03460
269.22000,-3.78889,7.19817
269.23000,-3.73272,6.87888
269.24000,-3.58061,6.82040
269.25000,-3.67477,7.17377
269.26000,-3.54165,7.14233
269.27000,-3.42425,7.51870
269.28000,-3.62941,7.30248
269.29000,-3.47153,7.50105
269.30000,-3.40355,7.25102
269.31000,-3.33967,7.18725
269.32000,-3.20782,7.07544
269.33000,-2.91253,7.45565
269.34000,-2.93896,7.20621
269.35000,-2.94339,7.29214
269.36000,-3.13393,7.47147
269.37000,-2.99731,7.06429
269.38000,-3.13269,7.35451
269.39000,-2.82198,7.34183
269.40000,-2.81677,7.63909
269.41000,-2.98036,7.32233
269.42000,-3.01509,7.71213
269.43000,-2.55453,7.64980
269.44000,-2.63710,7.48967
269.45000,-3.02411,7.80504
269.46000,-2.54264,8.02412
269.47000,-2.64756,7.58315
269.48000,-2.69316,7.82813
269.49000,-2.47373,7.82468
269.50000,-2.94691,7.62317
269.51000,-2.59659,7.51349
269.52000,-2.54170,7.88813
269.53000,-2.36091,7.57538
269.54000,-2.39851,7.77248
269.55000,-2.26128,8.19441
269.56000,-2.35779,7.63620
269.57000,-2.19741,7.88734
269.58000,-2.21860,7.71780
269.59000,-2.07623,7.37141
269.60000,-1.86989,7.59971
269.61000,-1.59398,7.68915
269.62000,-1.91370,7.93195
269.63000,-2.10398,8.03061
269.64000,-2.03887,7.65731
269.65000,-1.99514,7.72231
269.66000,-1.47784,7.64582
269.67000,-1.57666,8.06104
269.68000,-1.51547,7.85235
269.69000,-1.74371,7.77199
269.70000,-1.31819,7.45626
269.71000,-1.12724,7.34179
269.72000,-1.33948,7.68341
269.73000,-1.27644,8.08581
269.74000,-1.05780,7.95505
269.75000,-1.14299,8.04543
269.76000,-0.97509,8.04983
269.77000,-0.96238,8.00437
269.78000,-1.42702,7.84293
269.79000,-0.83279,7.95969
269.80000,-1.00500,7.55696
269.81000,-0.64502,8.27888
269.82000,-0.94314,8.01091
269.83000,-0.81839,8.08310
269.84000,-0.93891,7.84001
269.85000,-1.19219,8.06187
269.86000,-0.80968,7.74434
269.87000,-0.81805,8.05358
269.88000,-0.52711,7.72840
269.89000,-0.62473,7.66767
269.90000,-0.62487,7.81463
269.91000,-0.36744,8.06588
269.92000,-0.39277,8.17428
269.93000,0.02043,8.50509
269.94000,-0.29937,8.11923
269.95000,-0.39577,8.20439
269.96000,-0.29191,8.02708
269.97000,0.20956,8.01575
269.98000,-0.04917,8.22243
269.99000,-0.04235,7.95226
270.00000,-0.05123,8.13672
270.01000,-0.22574,7.90236
270.02000,0.09626,7.82203
270.03000,-0.18453,8.10536
270.04000,0.36737,7.91921
270.05000,0.70426,7.78563
270.06000,0.33449,8.00997
270.07000,0.54538,7.96594
270.08000,0.39619,8.10731
270.09000,0.38797,8.25614
270.10000,0.31486,8.20706
270.11000,0.54082,7.76946
270.12000,0.60908,8.15015
270.13000,0.68523,8.08814
270.14000,0.59294,7.78296
270.15000,0.48427,7.76329
270.16000,0.77044,8.18310
270.17000,0.70189,7.95365
270.18000,0.92878,7.91609
270.19000,0.61165,7.88306
270.20000,0.81345,8.06640
270.21000,1.07722,7.98439
270.22000,1.10311,7.81196
270.23000,1.48188,7.78857
270.24000,1.33013,7.99218
270.25000,1.04384,8.09373
270.26000,1.21553,8.04041
270.27000,1.42483,7.91473
270.28000,1.42701,8.05592
270.29000,1.53994,8.13879
270.30000,1.46024,8.36087
270.31000,1.57504,8.02960
270.32000,1.83906,7.64477
270.33000,1.28368,8.08250
270.34000,1.77071,7.68690
270.35000,1.73414,7.95327
270.36000,1.75076,7.66582
270.37000,1.89792,7.78963
270.38000,1.85705,7.82498
270.39000,1.88968,7.61071
270.40000,2.00524,7.70052
270.41000,2.06962,7.86173
270.42000,2.32952,7.83989
270.43000,2.17179,7.91292
270.44000,2.34465,7.95991
270.45000,2.19963,7.32424
270.46000,2.29856,7.68794
270.47000,2.32169,7.75655
270.48000,2.41022,7.96059
270.49000,2.81630,7.32256
270.50000,2.55678,7.48643
270.51000,2.77656,7.63195
270.52000,2.68602,7.50128
270.53000,2.67510,7.58866
270.54000,2.41936,7.62399
270.55000,2.51265,7.55086
270.56000,2.93782,7.43224
270.57000,2.70774,7.46332
270.58000,2.51140,7.32186
270.59000,3.05638,7.39257
270.60000,2.61045,7.66308
270.61000,3.04359,7.36174
270.62000,3.03758,7.33753
270.63000,3.00765,7.37445
270.64000,3.05501,7.25081
270.65000,3.18715,7.29351
270.66000,3.22598,6.83302
270.67000,3.40535,7.36877
270.68000,3.31862,7.33718
270.69000,3.61251,7.40288
270.70000,3.05884,7.38691
270.71000,3.43607,7.50288
270.72000,3.12290,7.04072
270.73000,3.79827,7.43812
270.74000,3.55510,7.22381
270.75000,3.97123,6.98070
270.76000,3.48986,7.43470
270.77000,3.40542,7.08472
270.78000,3.62059,7.07658
270.79000,3.95733,6.96288
270.80000,3.80644,7.23591
270.81000,3.70915,7.06580
270.82000,4.05185,6.92445
270.83000,4.14275,7.14706
270.84000,4.37076,6.92917
270.85000,4.17240,7.04719
270.86000,3.84673,7.14155
270.87000,4.05607,6.99313
270.88000,4.40006,6.88744
270.89000,4.37995,6.95871
270.90000,3.94079,6.67261
270.91000,4.38770,6.74413
270.92000,4.41051,6.60439
270.93000,4.44576,6.42226
270.94000,4.37337,6.49132
270.95000,4.39380,6.50185
270.96000,4.76532,6.43796
270.97000,4.54207,6.28534
270.98000,4.88659,6.48907
270.99000,4.63166,6.40552
271.00000,4.35360,6.52647
271.01000,4.65276,6.42690
271.02000,4.83550,6.36229
271.03000,4.86759,6.23069
271.04000,4.80490,6.62949
271.05000,4.77982,6.27373
271.06000,4.90689,6.05091
271.07000,5.11549,6.24177
271.08000,4.96349,6.20069
271.09000,4.80673,6.04455
271.10000,5.09893,6.49008
271.11000,4.91360,5.89068
271.12000,5.19481,5.65753
271.13000,5.30953,5.90115
271.14000,5.26332,5.70841
271.15000,5.14724,6.00853
271.16000,5.31295,6.00356
271.17000,5.60003,6.18957
271.18000,5.32398,5.66271
271.19000,5.30266,5.97932
271.20000,5.50723,6.02783
271.21000,5.19334,5.89225
271.22000,5.61019,5.76932
271.23000,5.70369,6.03628
271.24000,5.48221,5.61833
271.25000,5.40384,5.66965
271.26000,6.05394,5.93882
271.27000,5.92122,5.64626
271.28000,5.66139,5.53712
271.29000,5.74006,5.70679
271.30000,5.71217,5.20397
271.31000,5.72552,5.80865
271.32000,5.84193,5.32488
271.33000,6.00636,5.47843
271.34000,5.75903,5.35903
271.35000,6.18984,5.49536
271.36000,6.09698,5.29855
271.37000,5.86458,5.43929
271.38000,5.80873,4.88394
271.39000,6.21073,5.20037
271.40000,6.23796,4.90003
271.41000,6.19411,5.11342
271.42000,5.96186,5.01542
271.43000,5.94650,4.98950
271.44000,6.35020,4.62509
271.45000,6.49424,4.73491
271.46000,6.40867,4.99831
271.47000,6.31485,4.81516
271.48000,6.51681,4.48701
271.49000,6.44759,5.11177
271.50000,6.73154,4.50761
271.51000,6.36243,4.74528
271.52000,6.76529,4.71451
271.53000,6.67016,4.94087
271.54000,6.85225,4.37664
271.55000,6.69807,4.70145
271.56000,7.09981,4.36330
271.57000,6.35376,4.36200
271.58000,6.57845,4.60660
271.59000,6.66562,4.31353
271.60000,6.83405,4.21918
271.61000,6.91990,4.33347
271.62000,6.31283,4.08422
271.63000,6.66394,4.29361
271.64000,6.93370,4.30501
271.65000,6.98173,3.97814
271.66000,6.99256,3.97703
271.67000,6.87684,3.71706
271.68000,7.04184,4.20237
271.69000,7.13976,3.78607
271.70000,6.85101,3.72176
271.71000,6.96318,3.98504
271.72000,7.00912,3.78246
271.73000,6.97056,3.70382
271.74000,7.49790,3.66704
271.75000,7.18970,3.48343
271.76000,6.78939,3.47993
271.77000,7.12731,3.49358
271.78000,7.58034,3.23164
271.79000,7.16614,3.44053
271.80000,7.09925,3.43047
271.81000,7.11831,3.39666
271.82000,7.06126,3.33141
271.83000,7.17099,3.27943
271.84000,7.43854,3.20726
271.85000,7.55517,3.38074
271.86000,7.25871,3.05048
271.87000,7.59102,3.17284
271.88000,7.35512,3.19829
271.89000,7.75956,2.82763
271.90000,7.56356,2.81021
271.91000,7.39240,2.72347
271.92000,7.24190,2.76948
271.93000,7.45166,3.08713
271.94000,7.81749,2.63436
271.95000,7.51293,2.59552
271.96000,7.52184,2.53419
271.97000,7.77945,2.86825
271.98000,7.61822,2.32598
271.99000,7.48718,2.63541
272.00000,7.51327,2.55257
272.01000,7.69048,2.42032
272.02000,7.74774,2.79365
272.03000,7.71849,1.93109
272.04000,7.80074,2.29776
272.05000,7.55423,2.42968
272.06000,7.73434,2.40844
272.07000,7.41508,1.97432
272.08000,7.55814,2.06760
272.09000,7.63104,2.05876
272.10000,7.78855,1.79132
272.11000,7.64709,1.91490
272.12000,7.84931,1.57819
272.13000,7.71140,1.87371
272.14000,7.67739,1.46431
272.15000,7.88592,1.58112
272.16000,7.84590,2.00852
272.17000,7.79666,1.47214
272.18000,7.64406,1.48459
272.19000,8.02616,1.53281
272.20000,7.48860,1.72193
272.21000,7.76850,1.52919
272.22000,7.36813,1.41196
272.23000,8.16477,0.99032
272.24000,7.71788,1.59721
272.25000,7.73428,1.40456
272.26000,7.94558,1.19952
272.27000,8.01015,1.17359
272.28000,8.01388,1.13626
272.29000,7.83914,0.73858
272.30000,7.85788,1.01669
272.31000,8.21319,0.98876
272.32000,8.16859,0.91373
272.33000,7.86916,0.88758
272.34000,8.15838,0.92302
272.35000,7.98862,0.34485
272.36000,8.05340,0.78760
272.37000,8.25773,0.39579
272.38000,8.09002,0.74181
272.39000,7.75814,0.36906
272.40000,8.18638,0.02107
272.41000,7.90642,0.54314
272.42000,7.93772,0.32550
272.43000,7.96866,0.28607
272.44000,7.87598,0.30128
272.45000,7.82816,0.22808
272.46000,8.09207,0.25123
272.47000,8.21266,0.33292
272.48000,8.20975,0.07985
272.49000,8.07992,0.35932
272.50000,8.09681,0.41157
272.51000,8.38841,-0.00391
272.52000,8.07384,0.05769
272.53000,7.90863,-0.41759
272.54000,7.97289,-0.35348
272.55000,8.14592,-0.29196
272.56000,7.86885,-0.24186
272.57000,8.28649,-0.64777
272.58000,8.14903,-0.86404
272.59000,7.94906,-0.37242
272.60000,8.12124,-0.16778
272.61000,8.12658,-0.64386
272.62000,8.14928,-0.51596
272.63000,8.16294,-0.57994
272.64000,8.07452,-0.57242
272.65000,8.11898,-0.96464
272.66000,7.79920,-0.86036
272.67000,7.99791,-1.08729
272.68000,7.84665,-1.15019
272.69000,7.75899,-0.92956
272.70000,8.30070,-0.91065
272.71000,7.91784,-0.74320
272.72000,8.16197,-0.92719
272.73000,7.81158,-1.20072
272.74000,7.85202,-1.37888
272.75000,7.73516,-1.20343
272.76000,8.00162,-1.18971
272.77000,8.16683,-1.50400
272.78000,7.84711,-1.38314
272.79000,7.83526,-1.28002
272.80000,7.86084,-1.75116
272.81000,8.01352,-1.52461
272.82000,7.89616,-1.72583
272.83000,7.79938,-1.91480
272.84000,7.81887,-1.71096
272.85000,7.96855,-1.64859
272.86000,7.92177,-1.76125
272.87000,7.92100,-1.77402
272.88000,7.73822,-1.70469
272.89000,7.59891,-2.00623
272.90000,7.68297,-1.98803
272.91000,7.64006,-1.68359
272.92000,7.89375,-2.28568
272.93000,7.67671,-2.24336
272.94000,7.96868,-2.19626
272.95000,7.52159,-2.12805
272.96000,7.49046,-2.27278
272.97000,7.81891,-2.06799
272.98000,8.02431,-2.30365
272.99000,7.75051,-2.30524
273.00000,7.82280,-2.46760
273.01000,7.57176,-2.61452
273.02000,7.43513,-2.59192
273.03000,7.55726,-2.97829
273.04000,7.64771,-2.42462
273.05000,7.53685,-2.68944
273.06000,7.60612,-2.62272
273.07000,7.27592,-2.55406
273.08000,7.62013,-2.93116
273.09000,7.13561,-2.76842
273.10000,7.79324,-2.95228
273.11000,7.55344,-2.95948
273.12000,7.27359,-2.92113
273.13000,7.36247,-3.06571
273.14000,7.44284,-3.15255
273.15000,7.55919,-3.23864
273.16000,7.54865,-3.24720
273.17000,7.19165,-3.38390
273.18000,7.52636,-3.19135
273.19000,7.15842,-3.29931
273.20000,7.31182,-3.50462
273.21000,7.32180,-3.39550
273.22000,7.13745,-3.48951
273.23000,6.87991,-3.49301
273.24000,7.04666,-3.57509
273.25000,7.02239,-3.57333
273.26000,7.17427,-3.50441
273.27000,7.13788,-3.70083
273.28000,6.92435,-3.59625
273.29000,7.02318,-4.03546
273.30000,6.86679,-3.62646
273.31000,6.74258,-3.67226
273.32000,7.12076,-3.81331
273.33000,7.19055,-4.20974
273.34000,7.15599,-3.43596
273.35000,6.76966,-3.98976
273.36000,6.71317,-4.28910
273.37000,6.96341,-3.94640
273.38000,6.31128,-4.18597
273.39000,6.96400,-4.22333
273.40000,6.67876,-4.37185
273.41000,6.74984,-4.27236
273.42000,6.62956,-4.29574
273.43000,6.60835,-4.67406
273.44000,6.76314,-4.40709
273.45000,6.97695,-4.63365
273.46000,6.73670,-4.32750
273.47000,6.35277,-4.74932
273.48000,6.64465,-4.54896
273.49000,6.44715,-4.40062
273.50000,6.25591,-4.86967
273.51000,6.30262,-4.94563
273.52000,6.57847,-4.90480
273.53000,6.31718,-4.74829
273.54000,6.46728,-5.10026
273.55000,6.31070,-4.99779
273.56000,6.36092,-4.94405
273.57000,5.79380,-5.25925
273.58000,6.19072,-5.14943
273.59000,6.24458,-4.94550
273.60000,5.85566,-4.83516
273.61000,5.91008,-5.17393
273.62000,5.98839,-5.18748
273.63000,5.81236,-5.28717
273.64000,5.78396,-5.17015
273.65000,5.99537,-5.19009
273.66000,6.09481,-5.21778
273.67000,5.78267,-5.51547
273.68000,5.86884,-5.38377
273.69000,5.95285,-5.39702
273.70000,5.98067,-5.81436
273.71000,5.95380,-5.47394
273.72000,5.96244,-5.76817
273.73000,5.63397,-5.73731
273.74000,5.54299,-5.57472
273.75000,6.06981,-5.58076
273.76000,5.69417,-5.55436
273.77000,5.75719,-5.48740
273.78000,5.52890,-5.94080
273.79000,5.45193,-5.62053
273.80000,5.95149,-6.15032
273.81000,5.29488,-5.75482
273.82000,5.39415,-6.17769
273.83000,5.45725,-5.99058
273.84000,4.97959,-6.03248
273.85000,5.27074,-6.62621
273.86000,5.33289,-5.72840
273.87000,5.08392,-6.14347
273.88000,5.14460,-6.00326
273.89000,5.32452,-5.82786
273.90000,4.95152,-6.45896
273.91000,4.99868,-6.34791
273.92000,4.93798,-6.11773
273.93000,5.01373,-6.56576
273.94000,4.94882,-6.05298
273.95000,4.91629,-6.23551
273.96000,5.04108,-6.12890
273.97000,4.89201,-6.46696
273.98000,4.83231,-6.28128
273.99000,4.81347,-6.11493
274.00000,4.33498,-6.56450
274.01000,4.86187,-6.56501
274.02000,4.49459,-6.51010
274.03000,4.43753,-6.43428
274.04000,4.65181,-6.64039
274.05000,4.63734,-6.65620
274.06000,4.50477,-6.54527
274.07000,4.62440,-6.88697
274.08000,4.15696,-6.86919
274.09000,4.69805,-6.58901
274.10000,4.32938,-6.94342
274.11000,4.42538,-6.88276
274.12000,4.25633,-6.70067
274.13000,4.42299,-6.66840
274.14000,4.26647,-6.89775
274.15000,3.98903,-6.92110
274.16000,3.87952,-6.98852
274.17000,4.27188,-6.70666
274.18000,3.90755,-7.23189
274.19000,3.96294,-6.87781
274.20000,3.81828,-6.85522
274.21000,3.90321,-7.18368
274.22000,3.62871,-7.14008
274.23000,3.61683,-7.35387
274.24000,3.71193,-6.79003
274.25000,3.59399,-7.06449
274.26000,3.47227,-7.37472
274.27000,3.12607,-7.19657
274.28000,3.54414,-7.25796
274.29000,3.29257,-7.33416
274.30000,3.25731,-7.26357
274.31000,3.55223,-7.15482
274.32000,3.29864,-7.21213
274.33000,2.71052,-7.45209
274.34000,3.21073,-7.41520
274.35000,3.01279,-7.17170
274.36000,3.38794,-7.44583
274.37000,2.92979,-7.30689
274.38000,3.02313,-7.16738
274.39000,3.12469,-7.37446
274.40000,2.75401,-7.43585
274.41000,2.91802,-7.48205
274.42000,2.83639,-7.49581
274.43000,3.01810,-7.31413
274.44000,2.73746,-7.45624
274.45000,3.09693,-7.67718
274.46000,2.61584,-7.19070
274.47000,2.60883,-7.74658
274.48000,2.55297,-7.61951
274.49000,2.43186,-7.51488
274.50000,2.66315,-7.52040
274.51000,2.48413,-7.60385
274.52000,2.41595,-7.55446
274.53000,2.39256,-7.57314
274.54000,2.18756,-7.46408
274.55000,2.12652,-7.73264
274.56000,2.27582,-7.94171
274.57000,2.10655,-7.96550
274.58000,2.20414,-7.67572
274.59000,2.18505,-7.98203
274.60000,1.99760,-7.56445
274.61000,1.63022,-7.72953
274.62000,1.99165,-7.42288
