time_s,target_azimuth_deg,target_elevation_deg,imu_roll_deg,imu_pitch_deg,qpd_error_x,qpd_error_y
215.32000,119.96750,30.08223,-1.74622,-7.72239,-0.17053,0.11530
215.33000,120.04193,30.12201,-1.91519,-7.63697,-0.15852,0.11819
215.34000,119.73807,29.90771,-1.97107,-7.75085,-0.16075,0.13619
215.35000,119.73013,30.11932,-1.54789,-7.50866,-0.16447,0.11165
215.36000,119.86066,30.17234,-2.00470,-7.48779,-0.14429,0.13874
215.37000,119.89034,30.11773,-1.97766,-7.52394,-0.15091,0.12288
215.38000,120.06118,30.24134,-1.77974,-7.74370,-0.16733,0.11162
215.39000,119.82597,30.07604,-1.88046,-7.62237,-0.14976,0.12452
215.40000,120.02828,30.03886,-2.00357,-7.88889,-0.14194,0.12623
215.41000,119.89053,30.10869,-2.00524,-7.88937,-0.15108,0.13607
215.42000,119.88144,30.16182,-2.21156,-7.73115,-0.16121,0.11736
215.43000,119.80361,30.12303,-2.34581,-7.68583,-0.15903,0.12928
215.44000,119.82927,30.16079,-2.38334,-7.52621,-0.14629,0.12537
215.45000,119.82863,30.07737,-2.36052,-7.97607,-0.16613,0.15235
215.46000,119.75818,30.07466,-2.43467,-7.62698,-0.15874,0.11275
215.47000,119.76629,30.07745,-2.03744,-7.57244,-0.15010,0.09963
215.48000,119.97242,30.11591,-2.33717,-7.64021,-0.16897,0.13658
215.49000,119.77235,30.05994,-2.23711,-7.87833,-0.14749,0.13029
215.50000,119.86000,30.18672,-2.45535,-7.77248,-0.15827,0.10007
215.51000,119.79605,29.97728,-2.41148,-7.62175,-0.16920,0.11541
215.52000,119.95767,30.11004,-2.71496,-7.45786,-0.14818,0.10638
215.53000,119.88981,30.06225,-2.84368,-7.56797,-0.12410,0.10958
215.54000,119.89593,30.14077,-2.59464,-7.46177,-0.14272,0.11334
215.55000,119.85679,30.11121,-2.91320,-7.33751,-0.17182,0.13970
215.56000,119.77359,30.11936,-2.63775,-7.76714,-0.15481,0.11898
215.57000,119.68382,30.23750,-2.98278,-7.37874,-0.13924,0.10242
215.58000,119.77133,30.01199,-2.69216,-7.68259,-0.13391,0.09714
215.59000,119.90079,30.03745,-2.98728,-7.34856,-0.13917,0.10669
215.60000,119.87998,30.16083,-2.77046,-7.35809,-0.14805,0.11433
215.61000,119.79185,30.00165,-2.79933,-7.47006,-0.14208,0.10479
215.62000,119.94787,30.29026,-3.06751,-7.12239,-0.15352,0.09792
215.63000,119.76602,30.01840,-2.91222,-7.31384,-0.15543,0.12019
215.64000,119.89827,30.10126,-3.26734,-7.48300,-0.15901,0.11623
215.65000,119.89371,30.06956,-3.36715,-7.26578,-0.13594,0.10297
215.66000,119.81866,30.14644,-2.96290,-7.24925,-0.14473,0.10373
215.67000,119.99061,30.05105,-2.87573,-7.31853,-0.13423,0.10942
215.68000,119.76262,30.19460,-3.33161,-7.43772,-0.11541,0.10499
215.69000,119.92355,30.22013,-3.51621,-7.03964,-0.14722,0.10912
215.70000,119.92412,29.90002,-3.45905,-7.41087,-0.15090,0.11344
215.71000,119.87256,30.11580,-3.56765,-7.26999,-0.13900,0.10806
215.72000,119.78248,30.04369,-3.27108,-6.88609,-0.14387,0.11109
215.73000,119.79676,30.18505,-3.53676,-6.86537,-0.12232,0.11803
215.74000,119.68771,30.15240,-3.72313,-7.24500,-0.10476,0.12027
215.75000,119.73196,30.12270,-3.65971,-7.29515,-0.13046,0.11001
215.76000,119.81623,30.08667,-3.51849,-7.28003,-0.13886,0.10492
215.77000,119.89408,30.11998,-3.85062,-6.92753,-0.13885,0.11289
215.78000,119.82274,30.03154,-3.85554,-7.11162,-0.11223,0.09857
215.79000,119.92734,30.08907,-3.63203,-7.11709,-0.13401,0.10249
215.80000,119.91901,30.11793,-3.85098,-7.12073,-0.15750,0.11522
215.81000,119.88978,30.04454,-3.57867,-7.26195,-0.11387,0.09377
215.82000,119.83805,30.18506,-4.11703,-7.08394,-0.11135,0.09418
215.83000,119.71692,30.17707,-4.20617,-6.68700,-0.12493,0.08809
215.84000,119.89686,30.12771,-3.97489,-6.70427,-0.09134,0.08019
215.85000,119.91265,29.98653,-3.97169,-6.71114,-0.13765,0.08553
215.86000,119.89659,30.06587,-4.07025,-6.86000,-0.12233,0.06747
215.87000,119.77032,30.19816,-4.28522,-6.85737,-0.13436,0.08688
215.88000,119.74371,30.15861,-4.40847,-7.05738,-0.13425,0.11000
215.89000,119.97289,30.18513,-4.30892,-6.69781,-0.11201,0.07671
215.90000,119.94622,30.00191,-4.07701,-6.75745,-0.12222,0.09052
215.91000,119.89751,30.13400,-4.34931,-6.60438,-0.11351,0.07847
215.92000,119.89566,30.06658,-4.27775,-6.76585,-0.13024,0.07761
215.93000,119.88271,30.21040,-4.36545,-6.71196,-0.11351,0.07890
215.94000,119.79885,30.28618,-4.42025,-6.78327,-0.11268,0.08504
215.95000,119.83554,30.06343,-4.76476,-6.37780,-0.12315,0.06735
215.96000,119.63135,29.91017,-4.43673,-6.34790,-0.12264,0.08526
215.97000,119.89227,30.14300,-4.45392,-6.61737,-0.12139,0.08538
215.98000,119.81633,30.22742,-4.75388,-6.65038,-0.10284,0.08414
215.99000,119.84040,30.18903,-4.62128,-6.91872,-0.10381,0.10276
216.00000,119.75904,30.02639,-4.83428,-6.33644,-0.11122,0.11175
216.01000,119.81296,30.23918,-4.60908,-6.07766,-0.12052,0.08015
216.02000,119.79275,30.15494,-5.00861,-6.41102,-0.10127,0.10099
216.03000,119.85739,30.15093,-5.00576,-6.26387,-0.09095,0.07728
216.04000,119.72520,30.10513,-4.77501,-6.43840,-0.11200,0.10438
216.05000,119.98591,30.10989,-5.14029,-6.47590,-0.09958,0.09176
216.06000,119.89451,30.03874,-4.99265,-5.94354,-0.07924,0.08924
216.07000,119.83263,30.06482,-4.92219,-6.14068,-0.10027,0.08177
216.08000,119.88607,30.12331,-5.12508,-6.40117,-0.10615,0.07796
216.09000,119.86173,30.02228,-4.91860,-6.33225,-0.10431,0.10527
216.10000,119.80434,30.08727,-5.20959,-6.08895,-0.09398,0.07965
216.11000,119.77209,29.98361,-4.89715,-6.10924,-0.08129,0.09803
216.12000,119.99675,30.12972,-5.10961,-6.18303,-0.11795,0.07268
216.13000,119.77912,30.10636,-5.09139,-6.34460,-0.10063,0.09297
216.14000,119.83468,30.08119,-5.23129,-6.01386,-0.09591,0.08218
216.15000,119.88422,30.04327,-5.52745,-6.01973,-0.10148,0.09340
216.16000,119.87404,30.07660,-5.36696,-6.15083,-0.10167,0.09920
216.17000,119.85626,29.99599,-5.22373,-5.99280,-0.12486,0.07174
216.18000,119.80895,30.11478,-5.36611,-6.12459,-0.11169,0.08298
216.19000,120.02148,30.28694,-5.36444,-5.82584,-0.07909,0.08026
216.20000,119.96708,29.95996,-5.55846,-5.87010,-0.08807,0.08416
216.21000,119.81089,30.14186,-5.44752,-5.79428,-0.10356,0.05798
216.22000,119.84209,29.95630,-5.51245,-5.88706,-0.08894,0.04960
216.23000,119.82366,30.09631,-5.54359,-5.69332,-0.11262,0.09888
216.24000,119.98266,29.98593,-5.58102,-5.71171,-0.07694,0.08516
216.25000,119.74802,29.99285,-5.89837,-5.54447,-0.06948,0.06793
216.26000,119.94261,30.04982,-6.03909,-5.55831,-0.08484,0.08763
216.27000,119.84074,30.15748,-5.50805,-5.49913,-0.07767,0.06653
216.28000,119.89343,29.87113,-5.77749,-6.08036,-0.07752,0.05886
216.29000,119.89127,30.08008,-5.66992,-5.06247,-0.08098,0.06282
216.30000,119.94770,29.93313,-6.05538,-5.51832,-0.08922,0.05494
216.31000,119.77543,30.06810,-5.98137,-5.32101,-0.06002,0.06670
216.32000,119.90638,30.05607,-5.84337,-5.36525,-0.06378,0.06304
216.33000,119.84628,30.08565,-6.12077,-5.24176,-0.08360,0.06432
216.34000,119.94545,30.14735,-6.26355,-5.17364,-0.07717,0.05775
216.35000,119.95731,30.09387,-5.86431,-5.40581,-0.07177,0.04776
216.36000,119.87156,30.14739,-5.95911,-5.31971,-0.05412,0.06827
216.37000,119.69412,30.01399,-6.28689,-5.37772,-0.06423,0.04311
216.38000,119.78959,30.10990,-6.23870,-5.19708,-0.05692,0.07487
216.39000,119.90343,30.15169,-5.99506,-5.28729,-0.08252,0.08387
216.40000,119.73282,29.98188,-6.38438,-4.74676,-0.06863,0.06547
216.41000,119.86955,30.28811,-6.46949,-5.08449,-0.07667,0.05462
216.42000,119.84823,30.05974,-6.30784,-5.02067,-0.05556,0.06991
216.43000,119.77867,30.02253,-6.08417,-5.08204,-0.05836,0.06261
216.44000,119.91677,30.14452,-6.28617,-4.82320,-0.07329,0.05932
216.45000,119.81294,30.08263,-6.46759,-5.11292,-0.05580,0.07536
216.46000,119.88941,30.07921,-6.16701,-4.66661,-0.07040,0.06337
216.47000,119.83721,30.01066,-6.15678,-4.86748,-0.06666,0.05670
216.48000,119.83982,30.08127,-6.60744,-4.67232,-0.07202,0.06177
216.49000,119.80625,30.20478,-6.42975,-4.68185,-0.07154,0.07167
216.50000,120.01016,30.12212,-6.62678,-4.75500,-0.04886,0.04641
216.51000,119.77971,30.04596,-6.26430,-4.39154,-0.07360,0.04198
216.52000,119.91459,30.08330,-6.79102,-4.51988,-0.06856,0.03573
216.53000,119.71889,30.13554,-6.40098,-4.60723,-0.06787,0.04591
216.54000,119.98000,30.14916,-6.51589,-4.48637,-0.06030,0.04848
216.55000,119.88748,30.04842,-6.97503,-4.41004,-0.04322,0.03483
216.56000,119.94584,30.14660,-6.44774,-4.45336,-0.04304,0.04283
216.57000,119.91827,29.99696,-6.98487,-4.56340,-0.06513,0.05746
216.58000,119.97991,29.93570,-6.66714,-4.26117,-0.03284,0.05621
216.59000,119.80242,30.05717,-7.00676,-4.44413,-0.04750,0.05483
216.60000,119.99101,30.14145,-6.96943,-4.23058,-0.05713,0.04220
216.61000,119.88887,30.15896,-6.70989,-4.46412,-0.06641,0.05403
216.62000,119.85932,30.07755,-6.58329,-3.96379,-0.06111,0.06228
216.63000,120.01508,30.05035,-6.84384,-4.23206,-0.05248,0.03464
216.64000,119.72921,30.05057,-6.84116,-4.09576,-0.03472,0.03948
216.65000,119.81841,30.06030,-7.07469,-3.93949,-0.06013,0.03861
216.66000,119.86232,30.09031,-6.86771,-4.07816,-0.06760,0.06075
216.67000,119.81860,30.05267,-7.14105,-4.11168,-0.03753,0.04089
216.68000,119.82010,30.14997,-7.13704,-3.93888,-0.03788,0.04868
216.69000,119.80682,30.06650,-7.18343,-3.81305,-0.04722,0.03938
216.70000,119.81833,30.12183,-7.15297,-3.81822,-0.01648,0.04236
216.71000,119.92624,29.94048,-7.01965,-3.90819,-0.02630,0.03360
216.72000,119.84029,30.04947,-7.07169,-3.90405,-0.04812,0.04878
216.73000,119.92636,30.08026,-7.00050,-3.99541,-0.01884,0.03718
216.74000,119.64974,30.05110,-7.11808,-3.69782,-0.03848,0.02026
216.75000,119.88218,30.01716,-6.88619,-3.67684,-0.04693,0.03543
216.76000,119.87598,30.12448,-7.20394,-3.47089,-0.04737,0.03471
216.77000,119.76465,30.22416,-7.27406,-3.36049,-0.04637,0.02655
216.78000,119.86558,30.19118,-6.91021,-3.63420,-0.01495,0.02417
216.79000,119.76602,30.15762,-7.30381,-3.57479,-0.03558,0.03496
216.80000,119.94554,30.25553,-7.18120,-3.06815,-0.01867,0.03478
216.81000,119.82335,29.96793,-7.28390,-3.51207,-0.01046,0.05563
216.82000,119.74589,30.12941,-7.18404,-3.38522,-0.01803,0.04020
216.83000,119.70386,30.07316,-7.09508,-3.32819,-0.02155,0.02983
216.84000,119.91743,30.16205,-7.00247,-3.16071,-0.00199,0.02782
216.85000,119.79378,30.07016,-7.39614,-2.99588,-0.04519,0.03848
216.86000,119.76228,30.00693,-7.49147,-2.97517,-0.02210,0.03520
216.87000,119.84114,29.98701,-7.31047,-3.14693,-0.01202,0.03000
216.88000,119.80900,30.03401,-7.35086,-2.95522,-0.01759,0.02059
216.89000,119.89434,30.16704,-7.43238,-2.83348,-0.00257,0.04044
216.90000,119.94781,30.04692,-7.54272,-2.91530,-0.01766,0.03457
216.91000,119.92757,29.93636,-7.63932,-3.02293,-0.02084,0.01133
216.92000,119.84254,30.15911,-7.23353,-2.78706,-0.03059,0.03863
216.93000,119.83853,29.97145,-7.15341,-2.80568,-0.01333,0.00434
216.94000,119.92688,30.11528,-7.57903,-2.76054,-0.01685,0.03789
216.95000,119.78810,29.97699,-7.44628,-2.84521,0.00695,0.03225
216.96000,119.89954,29.94193,-7.69197,-2.75414,-0.01191,0.02363
216.97000,119.84702,30.21905,-7.64519,-2.57640,0.01347,0.00002
216.98000,119.85222,30.09873,-7.81401,-2.65373,-0.00999,0.01846
216.99000,119.87636,30.15867,-7.62148,-2.52287,-0.00591,-0.00115
217.00000,119.95349,30.04120,-7.80076,-2.37733,0.00782,0.01528
217.01000,119.81189,30.16237,-7.71352,-2.56224,-0.00158,0.01551
217.02000,119.74190,30.02013,-7.49060,-2.18427,-0.00040,0.01036
217.03000,119.82308,30.10491,-7.74313,-2.29353,-0.01168,0.02167
217.04000,119.93974,30.08562,-7.78254,-2.10915,-0.04609,0.03133
217.05000,119.86594,30.15144,-7.67605,-2.08462,0.00741,0.01433
217.06000,119.82723,29.96855,-7.79995,-2.31011,0.00231,0.00788
217.07000,119.70987,29.85998,-7.38002,-1.96449,-0.00268,-0.00486
217.08000,119.76551,30.06632,-7.85262,-2.27446,-0.00679,0.00229
217.09000,119.90363,30.10213,-7.78351,-2.17053,0.01491,0.00117
217.10000,119.75382,30.15622,-7.72093,-1.88182,0.01428,-0.00134
217.11000,119.68944,30.06555,-7.89315,-1.71741,-0.00170,0.01880
217.12000,119.73779,30.32402,-7.60168,-1.96064,0.02754,-0.01048
217.13000,119.71151,30.25849,-7.73387,-1.75744,-0.00062,0.02319
217.14000,119.95313,30.04657,-8.03247,-1.96856,0.00154,-0.00894
217.15000,119.79958,30.16349,-7.84485,-1.80865,0.00412,0.02307
217.16000,119.94906,30.09155,-7.81630,-1.52853,0.02375,0.00139
217.17000,119.85664,30.08392,-7.73689,-1.65242,0.01682,0.00736
217.18000,119.76949,30.20335,-8.13925,-1.74499,-0.00317,0.02231
217.19000,119.79548,30.17996,-7.98120,-1.34771,0.01292,-0.00231
217.20000,119.79481,30.16583,-7.72820,-1.34054,0.00563,-0.02286
217.21000,119.97645,29.92874,-7.78748,-1.48995,0.00379,0.03175
217.22000,119.73270,30.30878,-7.65796,-1.35380,0.01129,0.01466
217.23000,119.77347,30.17120,-7.83244,-1.33301,0.01448,-0.01052
217.24000,119.75464,30.08606,-8.08137,-1.40973,0.00312,0.00133
217.25000,119.93871,30.14910,-7.86797,-1.12535,0.02725,-0.00641
217.26000,119.77283,30.16829,-7.85601,-1.21011,0.00751,-0.00073
217.27000,119.91704,30.16366,-7.74399,-1.21949,0.00265,0.00060
217.28000,119.85595,30.03731,-7.95661,-1.21648,0.02249,0.00462
217.29000,119.89126,29.99885,-7.61320,-0.80229,0.03086,0.00634
217.30000,119.87678,30.08039,-7.85196,-0.83491,0.03075,0.01058
217.31000,119.84570,30.05203,-7.99305,-0.74831,0.03019,-0.00058
217.32000,119.82431,30.02667,-7.85762,-0.95689,0.01977,-0.01328
217.33000,120.00249,30.20847,-8.14212,-0.73342,0.02863,-0.01160
217.34000,119.86993,30.15968,-7.86747,-0.73745,0.03922,0.00081
217.35000,119.78424,30.26750,-8.14791,-0.68574,0.02661,0.00769
217.36000,119.77650,30.08799,-7.91077,-0.57141,0.04471,0.00652
217.37000,119.82862,30.10113,-7.72232,-0.43029,0.03678,-0.01280
217.38000,119.82361,30.11799,-7.91844,-0.74457,0.04371,-0.01136
217.39000,119.86214,30.04095,-8.17598,-0.68830,0.01589,0.01208
217.40000,119.78378,29.93474,-7.80152,-0.69378,0.03588,-0.04809
217.41000,119.69100,30.11408,-8.00952,-0.61989,0.02610,-0.00034
217.42000,119.83222,29.96837,-8.00877,-0.54868,0.02844,-0.01299
217.43000,119.82516,30.13488,-8.18090,-0.46681,0.05218,-0.01218
217.44000,119.88173,30.14479,-8.14794,-0.30571,0.03736,-0.01546
217.45000,119.78028,30.12114,-7.98441,-0.21385,0.02602,0.00237
217.46000,119.77904,30.08201,-8.16609,-0.03186,0.01971,-0.02412
217.47000,119.71868,30.10211,-7.87015,-0.26390,0.03168,-0.01304
217.48000,119.91778,30.00338,-7.84964,-0.07944,0.05958,-0.02065
217.49000,119.80426,30.07696,-7.79734,-0.08585,0.06710,-0.02458
217.50000,119.90859,30.13228,-8.27837,0.22390,0.06781,-0.01689
217.51000,119.80093,30.15181,-8.39106,-0.08397,0.05678,-0.02814
217.52000,119.78699,30.17058,-8.05514,0.28147,0.05606,-0.01043
217.53000,119.84088,30.21419,-8.04239,0.34212,0.05890,-0.01880
217.54000,119.94188,30.03564,-8.01889,0.18191,0.05069,-0.04800
217.55000,119.95840,30.13704,-7.95886,0.42396,0.07107,-0.02483
217.56000,119.97428,30.05551,-8.14680,0.22910,0.05518,-0.02431
217.57000,119.74260,30.15382,-7.77499,0.35814,0.04546,-0.03626
217.58000,119.75375,30.11037,-8.13932,0.10048,0.03604,-0.02808
217.59000,120.06641,30.03811,-7.89803,0.17273,0.04923,-0.02876
217.60000,119.87297,30.10201,-7.89443,0.27428,0.06639,-0.02383
217.61000,119.98674,30.09122,-7.96816,0.48470,0.06421,-0.00908
217.62000,119.65610,30.02799,-7.70937,0.58620,0.05902,-0.02485
217.63000,119.91308,30.02296,-8.05917,0.35132,0.06889,-0.01063
217.64000,119.96225,30.02137,-8.06241,0.72957,0.08363,-0.03570
217.65000,120.04028,30.13487,-7.85671,0.78618,0.05836,-0.02893
217.66000,119.66465,30.00287,-7.77742,0.91557,0.05587,-0.03417
217.67000,119.90149,30.18181,-7.84638,0.76070,0.07475,-0.03811
217.68000,120.02824,30.03196,-7.77785,1.23428,0.07319,-0.00288
217.69000,119.75826,30.04907,-7.87975,0.95421,0.06328,-0.02077
217.70000,119.83781,30.10701,-7.69539,0.95274,0.04528,-0.04621
217.71000,119.73627,30.11804,-8.02214,1.09606,0.06639,-0.03835
217.72000,119.96657,30.18813,-7.76072,1.14716,0.07407,-0.01679
217.73000,119.75811,30.06256,-8.13340,1.29201,0.06722,-0.01945
217.74000,119.94993,29.98682,-7.87584,1.05399,0.07887,-0.05465
217.75000,119.89983,30.11341,-8.12687,1.33532,0.05416,-0.03983
217.76000,119.83575,30.11920,-7.92491,1.32833,0.07468,-0.04727
217.77000,119.82274,30.08260,-7.82730,1.32508,0.06884,-0.02268
217.78000,119.72040,30.05255,-7.37650,1.47737,0.07811,-0.06165
217.79000,119.92086,30.11220,-7.88495,1.82593,0.09193,-0.04621
217.80000,119.78927,30.20671,-7.74428,1.15843,0.07971,-0.03369
217.81000,119.75148,30.07668,-7.39279,1.58826,0.09573,-0.04460
217.82000,119.91541,30.00452,-7.75558,1.55815,0.10020,-0.03437
217.83000,119.98309,30.05028,-7.94681,1.61940,0.09475,-0.03460
217.84000,119.75993,30.01157,-7.82844,1.81698,0.10547,-0.06410
217.85000,119.85397,30.09852,-7.64210,2.01095,0.08639,-0.05294
217.86000,119.81602,30.16168,-8.09828,1.84861,0.09035,-0.03496
217.87000,119.80998,30.09331,-7.71202,2.08083,0.07146,-0.03296
217.88000,119.96435,30.19924,-7.53820,1.74530,0.09093,-0.06015
217.89000,119.92443,30.07918,-7.57276,1.76809,0.09445,-0.04621
217.90000,119.75756,30.18562,-7.78256,2.30528,0.11120,-0.04423
217.91000,119.66249,30.15831,-7.96369,2.02943,0.08189,-0.05416
217.92000,119.89619,29.98963,-7.80771,1.89408,0.09252,-0.06588
217.93000,119.80286,30.01055,-7.74859,2.37490,0.07417,-0.04669
217.94000,119.83427,30.09495,-7.35947,2.06696,0.08730,-0.03106
217.95000,119.91206,29.97837,-7.80801,2.08713,0.07336,-0.05705
217.96000,119.79947,30.07076,-7.63796,2.25648,0.09243,-0.04119
217.97000,119.92388,29.93834,-7.55424,2.20686,0.10247,-0.02188
217.98000,119.92285,30.11788,-7.68678,2.58836,0.08663,-0.04351
217.99000,119.67779,30.13207,-7.79929,2.38862,0.08604,-0.06822
218.00000,119.94678,30.11899,-7.77585,2.47032,0.09508,-0.04774
218.01000,119.99569,30.11357,-7.64919,2.20741,0.08765,-0.06136
218.02000,119.87228,30.07990,-7.53070,2.52542,0.12163,-0.05230
218.03000,119.85235,30.19805,-7.59232,2.67263,0.09396,-0.05819
218.04000,119.90460,30.09307,-7.41970,2.86423,0.10470,-0.06098
218.05000,119.86166,30.07283,-7.70590,2.54083,0.12804,-0.06746
218.06000,119.72568,30.13436,-7.53823,2.88253,0.11946,-0.07395
218.07000,119.91254,30.17252,-7.64929,2.74890,0.08737,-0.05099
218.08000,119.87847,30.04115,-7.37025,2.63105,0.10589,-0.05041
218.09000,119.89971,30.11967,-7.53718,3.17903,0.10465,-0.06532
218.10000,119.79993,30.03135,-7.16275,3.22370,0.11881,-0.06364
218.11000,119.92533,30.06898,-7.46790,3.17374,0.12213,-0.07232
218.12000,119.78280,30.09239,-7.45037,3.19757,0.10824,-0.06155
218.13000,119.75719,29.94786,-7.21555,3.15143,0.12130,-0.07947
218.14000,119.93547,30.05284,-7.61585,3.21331,0.12096,-0.07024
218.15000,119.87115,30.00253,-7.28814,3.14531,0.11343,-0.05370
218.16000,119.83767,30.10661,-7.39685,3.35233,0.10495,-0.06803
218.17000,119.84953,30.09157,-7.08037,3.28622,0.12827,-0.06057
218.18000,119.79967,30.11612,-7.40811,3.60556,0.10644,-0.07500
218.19000,119.75711,30.05499,-7.31997,3.15059,0.11204,-0.07556
218.20000,119.74375,30.12754,-7.30759,3.38687,0.12562,-0.07817
218.21000,119.84438,30.07731,-7.04452,3.25778,0.12453,-0.06702
218.22000,119.80055,30.11894,-6.93663,3.64867,0.13563,-0.09726
218.23000,120.04214,30.13641,-7.41603,3.98425,0.10730,-0.06435
218.24000,119.86239,29.97035,-7.27163,3.63520,0.14445,-0.06957
218.25000,119.70667,30.06951,-6.98051,3.78008,0.11274,-0.06914
218.26000,119.93677,30.15184,-7.03098,3.68932,0.12395,-0.05102
218.27000,119.78811,30.09829,-7.04413,3.66256,0.13216,-0.06643
218.28000,119.87655,30.14277,-7.20492,3.74665,0.12936,-0.07665
218.29000,119.78419,30.10984,-7.12553,3.78115,0.12079,-0.08860
218.30000,119.88397,30.02243,-7.36187,3.83065,0.11719,-0.06393
218.31000,119.80376,30.06265,-6.78779,3.82638,0.11513,-0.07613
218.32000,119.72551,30.08094,-6.98494,4.04918,0.12522,-0.09203
218.33000,119.76615,30.01351,-7.08102,3.80183,0.09415,-0.07488
218.34000,119.72420,30.19210,-7.16415,3.87173,0.14497,-0.06872
218.35000,119.79717,29.98818,-6.61192,4.16233,0.13690,-0.06839
218.36000,120.04081,30.05254,-6.84045,4.12219,0.13278,-0.07761
218.37000,119.71792,30.18191,-6.74497,4.22622,0.13781,-0.07323
218.38000,119.78128,30.15826,-6.66631,4.39985,0.13320,-0.07098
218.39000,119.87516,30.18274,-6.82757,4.27624,0.13391,-0.08276
218.40000,119.79255,30.05113,-6.84851,4.36773,0.12066,-0.09424
218.41000,119.87488,30.28802,-7.02208,4.36759,0.15228,-0.08954
218.42000,119.83241,30.04024,-7.01817,4.47329,0.13252,-0.09448
218.43000,119.81494,30.02969,-6.85674,4.42219,0.12293,-0.09666
218.44000,119.79069,30.05546,-6.46885,4.43905,0.15068,-0.07933
218.45000,119.72572,29.98262,-6.65748,4.40303,0.13424,-0.07581
218.46000,119.97686,30.05479,-6.76293,4.34893,0.13809,-0.08715
218.47000,119.80892,30.08476,-6.15568,4.70948,0.13388,-0.07319
218.48000,119.99488,30.04189,-6.60108,4.74210,0.13033,-0.07494
218.49000,119.89413,30.06005,-6.59062,4.90498,0.13489,-0.10302
218.50000,119.89345,30.13279,-6.40461,4.61980,0.13160,-0.08422
218.51000,119.80679,30.05722,-6.33899,4.81414,0.14307,-0.10776
218.52000,119.83157,30.22510,-6.50482,4.58995,0.14273,-0.09280
218.53000,119.81494,30.11649,-6.04688,4.74468,0.17173,-0.09998
218.54000,119.76929,30.15327,-6.37017,5.00753,0.15552,-0.09531
218.55000,119.88851,30.05564,-6.19981,4.84071,0.15002,-0.09441
218.56000,119.90212,30.13758,-6.01362,4.89261,0.15747,-0.11550
218.57000,119.76912,30.13322,-6.12573,5.13087,0.17186,-0.09212
218.58000,119.87960,30.00593,-6.32720,5.08560,0.13747,-0.08271
218.59000,119.88670,30.21637,-6.26123,5.03791,0.13630,-0.07123
218.60000,120.04090,29.97097,-6.19092,4.94363,0.15474,-0.10829
218.61000,119.86252,30.02181,-6.01936,5.44623,0.16666,-0.11226
218.62000,119.66510,30.14304,-5.96519,5.38230,0.15313,-0.09083
218.63000,119.98507,30.14596,-6.31481,4.84855,0.16358,-0.08803
218.64000,119.87299,30.03710,-6.10578,5.17340,0.15677,-0.09381
218.65000,119.74389,30.08195,-5.94394,5.19039,0.14985,-0.09388
218.66000,119.89733,30.09127,-5.92422,5.33811,0.18672,-0.10344
